sequence,frame,image_path,gt_id_path,pred_path,status,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,gt_pos_ratio
00000,frame000116-1581624664_349,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000116-1581624664_349.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000116-1581624664_349.png,/home/brownassassin/research-project/rellis-output/00000/frame000116-1581624664_349/pred_traversable.png,no_boxes,0,0,1062711,1241289,0.0,0.0,0.0,0.0,0.5387539062499997,0.4612460937499998
00000,frame000118-1581624664_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000118-1581624664_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000118-1581624664_549.png,/home/brownassassin/research-project/rellis-output/00000/frame000118-1581624664_549/pred_traversable.png,no_boxes,0,0,1188471,1115529,0.0,0.0,0.0,0.0,0.4841705729166665,0.5158294270833331
00000,frame000120-1581624664_750,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000120-1581624664_750.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000120-1581624664_750.png,/home/brownassassin/research-project/rellis-output/00000/frame000120-1581624664_750/pred_traversable.png,no_boxes,0,0,1298614,1005386,0.0,0.0,0.0,0.0,0.4363654513888887,0.5636345486111108
00000,frame000122-1581624664_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000122-1581624664_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000122-1581624664_949.png,/home/brownassassin/research-project/rellis-output/00000/frame000122-1581624664_949/pred_traversable.png,no_boxes,0,0,1268001,1035999,0.0,0.0,0.0,0.0,0.4496523437499998,0.5503476562499998
00000,frame000124-1581624665_150,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000124-1581624665_150.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000124-1581624665_150.png,/home/brownassassin/research-project/rellis-output/00000/frame000124-1581624665_150/pred_traversable.png,no_boxes,0,0,1271329,1032671,0.0,0.0,0.0,0.0,0.4482078993055554,0.5517921006944442
00000,frame000126-1581624665_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000126-1581624665_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000126-1581624665_350.png,/home/brownassassin/research-project/rellis-output/00000/frame000126-1581624665_350/pred_traversable.png,no_boxes,0,0,1222649,1081351,0.0,0.0,0.0,0.0,0.4693363715277776,0.530663628472222
00000,frame000128-1581624665_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000128-1581624665_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000128-1581624665_549.png,/home/brownassassin/research-project/rellis-output/00000/frame000128-1581624665_549/pred_traversable.png,no_boxes,0,0,1233850,1070150,0.0,0.0,0.0,0.0,0.4644748263888887,0.5355251736111108
00000,frame000130-1581624665_750,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000130-1581624665_750.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000130-1581624665_750.png,/home/brownassassin/research-project/rellis-output/00000/frame000130-1581624665_750/pred_traversable.png,no_boxes,0,0,1177606,1126394,0.0,0.0,0.0,0.0,0.488886284722222,0.5111137152777776
00000,frame000132-1581624665_950,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000132-1581624665_950.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000132-1581624665_950.png,/home/brownassassin/research-project/rellis-output/00000/frame000132-1581624665_950/pred_traversable.png,no_boxes,0,0,1091506,1212494,0.0,0.0,0.0,0.0,0.5262560763888887,0.4737439236111109
00000,frame000134-1581624666_150,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000134-1581624666_150.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000134-1581624666_150.png,/home/brownassassin/research-project/rellis-output/00000/frame000134-1581624666_150/pred_traversable.png,no_boxes,0,0,912497,1391503,0.0,0.0,0.0,0.0,0.6039509548611108,0.3960490451388887
00000,frame000136-1581624666_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000136-1581624666_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000136-1581624666_350.png,/home/brownassassin/research-project/rellis-output/00000/frame000136-1581624666_350/pred_traversable.png,no_boxes,0,0,843823,1460177,0.0,0.0,0.0,0.0,0.6337573784722219,0.36624262152777765
00000,frame000138-1581624666_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000138-1581624666_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000138-1581624666_549.png,/home/brownassassin/research-project/rellis-output/00000/frame000138-1581624666_549/pred_traversable.png,no_boxes,0,0,872823,1431177,0.0,0.0,0.0,0.0,0.6211705729166664,0.37882942708333317
00000,frame000140-1581624666_750,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000140-1581624666_750.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000140-1581624666_750.png,/home/brownassassin/research-project/rellis-output/00000/frame000140-1581624666_750/pred_traversable.png,no_boxes,0,0,1026496,1277504,0.0,0.0,0.0,0.0,0.554472222222222,0.4455277777777776
00000,frame000142-1581624666_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000142-1581624666_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000142-1581624666_949.png,/home/brownassassin/research-project/rellis-output/00000/frame000142-1581624666_949/pred_traversable.png,no_boxes,0,0,1016405,1287595,0.0,0.0,0.0,0.0,0.5588519965277775,0.44114800347222205
00000,frame000144-1581624667_150,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000144-1581624667_150.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000144-1581624667_150.png,/home/brownassassin/research-project/rellis-output/00000/frame000144-1581624667_150/pred_traversable.png,no_boxes,0,0,1106353,1197647,0.0,0.0,0.0,0.0,0.519812065972222,0.4801879340277776
00000,frame000146-1581624667_349,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000146-1581624667_349.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000146-1581624667_349.png,/home/brownassassin/research-project/rellis-output/00000/frame000146-1581624667_349/pred_traversable.png,no_boxes,0,0,1172464,1131536,0.0,0.0,0.0,0.0,0.4911180555555554,0.5088819444444442
00000,frame000148-1581624667_550,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000148-1581624667_550.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000148-1581624667_550.png,/home/brownassassin/research-project/rellis-output/00000/frame000148-1581624667_550/pred_traversable.png,no_boxes,0,0,1314743,989257,0.0,0.0,0.0,0.0,0.42936501736111093,0.5706349826388887
00000,frame000150-1581624667_749,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000150-1581624667_749.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000150-1581624667_749.png,/home/brownassassin/research-project/rellis-output/00000/frame000150-1581624667_749/pred_traversable.png,no_boxes,0,0,1322199,981801,0.0,0.0,0.0,0.0,0.42612890624999983,0.5738710937499998
00000,frame000152-1581624667_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000152-1581624667_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000152-1581624667_949.png,/home/brownassassin/research-project/rellis-output/00000/frame000152-1581624667_949/pred_traversable.png,no_boxes,0,0,1315794,988206,0.0,0.0,0.0,0.0,0.4289088541666665,0.5710911458333331
00000,frame000154-1581624668_149,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000154-1581624668_149.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000154-1581624668_149.png,/home/brownassassin/research-project/rellis-output/00000/frame000154-1581624668_149/pred_traversable.png,no_boxes,0,0,1226268,1077732,0.0,0.0,0.0,0.0,0.4677656249999998,0.5322343749999998
00000,frame000156-1581624668_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000156-1581624668_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000156-1581624668_350.png,/home/brownassassin/research-project/rellis-output/00000/frame000156-1581624668_350/pred_traversable.png,no_boxes,0,0,1140256,1163744,0.0,0.0,0.0,0.0,0.505097222222222,0.4949027777777776
00000,frame000158-1581624668_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000158-1581624668_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000158-1581624668_549.png,/home/brownassassin/research-project/rellis-output/00000/frame000158-1581624668_549/pred_traversable.png,no_boxes,0,0,1085697,1218303,0.0,0.0,0.0,0.0,0.5287773437499997,0.4712226562499998
00000,frame000160-1581624668_749,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000160-1581624668_749.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000160-1581624668_749.png,/home/brownassassin/research-project/rellis-output/00000/frame000160-1581624668_749/pred_traversable.png,no_boxes,0,0,972145,1331855,0.0,0.0,0.0,0.0,0.578062065972222,0.42193793402777763
00000,frame000162-1581624668_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000162-1581624668_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000162-1581624668_949.png,/home/brownassassin/research-project/rellis-output/00000/frame000162-1581624668_949/pred_traversable.png,no_boxes,0,0,1000626,1303374,0.0,0.0,0.0,0.0,0.5657005208333331,0.4342994791666665
00000,frame000164-1581624669_149,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000164-1581624669_149.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000164-1581624669_149.png,/home/brownassassin/research-project/rellis-output/00000/frame000164-1581624669_149/pred_traversable.png,no_boxes,0,0,989765,1314235,0.0,0.0,0.0,0.0,0.5704144965277775,0.4295855034722221
00000,frame000166-1581624669_349,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000166-1581624669_349.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000166-1581624669_349.png,/home/brownassassin/research-project/rellis-output/00000/frame000166-1581624669_349/pred_traversable.png,no_boxes,0,0,930302,1373698,0.0,0.0,0.0,0.0,0.5962230902777775,0.4037769097222221
00000,frame000168-1581624669_549,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000168-1581624669_549.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000168-1581624669_549.png,/home/brownassassin/research-project/rellis-output/00000/frame000168-1581624669_549/pred_traversable.png,no_boxes,0,0,851686,1452314,0.0,0.0,0.0,0.0,0.6303446180555553,0.3696553819444443
00000,frame000170-1581624669_750,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000170-1581624669_750.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000170-1581624669_750.png,/home/brownassassin/research-project/rellis-output/00000/frame000170-1581624669_750/pred_traversable.png,no_boxes,0,0,861763,1442237,0.0,0.0,0.0,0.0,0.6259709201388887,0.37402907986111095
00000,frame000172-1581624669_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000172-1581624669_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000172-1581624669_949.png,/home/brownassassin/research-project/rellis-output/00000/frame000172-1581624669_949/pred_traversable.png,no_boxes,0,0,792574,1511426,0.0,0.0,0.0,0.0,0.6560008680555552,0.3439991319444443
00000,frame000174-1581624670_149,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000174-1581624670_149.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000174-1581624670_149.png,/home/brownassassin/research-project/rellis-output/00000/frame000174-1581624670_149/pred_traversable.png,no_boxes,0,0,785412,1518588,0.0,0.0,0.0,0.0,0.6591093749999998,0.34089062499999984
00000,frame000176-1581624670_349,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000176-1581624670_349.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000176-1581624670_349.png,/home/brownassassin/research-project/rellis-output/00000/frame000176-1581624670_349/pred_traversable.png,no_boxes,0,0,792226,1511774,0.0,0.0,0.0,0.0,0.6561519097222219,0.34384809027777763
00000,frame000178-1581624670_550,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000178-1581624670_550.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000178-1581624670_550.png,/home/brownassassin/research-project/rellis-output/00000/frame000178-1581624670_550/pred_traversable.png,no_boxes,0,0,870605,1433395,0.0,0.0,0.0,0.0,0.6221332465277776,0.3778667534722221
00000,frame000180-1581624670_749,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000180-1581624670_749.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000180-1581624670_749.png,/home/brownassassin/research-project/rellis-output/00000/frame000180-1581624670_749/pred_traversable.png,no_boxes,0,0,1018566,1285434,0.0,0.0,0.0,0.0,0.5579140624999998,0.4420859374999998
00000,frame000182-1581624670_949,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000182-1581624670_949.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000182-1581624670_949.png,/home/brownassassin/research-project/rellis-output/00000/frame000182-1581624670_949/pred_traversable.png,no_boxes,0,0,1130910,1173090,0.0,0.0,0.0,0.0,0.5091536458333331,0.49084635416666644
00000,frame000184-1581624671_149,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000184-1581624671_149.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000184-1581624671_149.png,/home/brownassassin/research-project/rellis-output/00000/frame000184-1581624671_149/pred_traversable.png,no_boxes,0,0,1210110,1093890,0.0,0.0,0.0,0.0,0.4747786458333331,0.5252213541666665
00000,frame000186-1581624671_350,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000186-1581624671_350.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000186-1581624671_350.png,/home/brownassassin/research-project/rellis-output/00000/frame000186-1581624671_350/pred_traversable.png,no_boxes,0,0,1248464,1055536,0.0,0.0,0.0,0.0,0.4581319444444443,0.5418680555555553
00000,frame000188-1581624671_550,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node/frame000188-1581624671_550.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00000/pylon_camera_node_label_id/frame000188-1581624671_550.png,/home/brownassassin/research-project/rellis-output/00000/frame000188-1581624671_550/pred_traversable.png,no_boxes,0,0,1310065,993935,0.0,0.0,0.0,0.0,0.43139539930555537,0.5686046006944442
